generation,candidate,sign,success,steps_to_target,time_to_target,distance_traveled,collision_ticks,collision_onsets,reward,initial_distance,final_distance,flipped,ticks,seed
1,2,1,False,,,8.476156006254664,0,0,-1.8605843658419599,7.872305478935019,8.232889844776977,False,150,1000
1,2,1,False,,,7.742229192911118,0,0,-2.4427353150516953,6.294548299982861,7.237283615034561,False,150,1001
1,2,-1,False,,,15.019255057608614,0,0,-8.879969846950162,7.872305478935019,15.252275325885202,False,150,1000
1,2,-1,False,,,11.093600775481942,0,0,-0.4219258383832276,6.294548299982861,5.216474138366087,False,150,1001
1,3,1,False,,,14.995827447775323,0,0,-3.6947035289125587,7.872305478935019,10.067009007847588,False,150,1000
1,3,1,False,,,14.898821222043924,0,0,-1.7481585221773879,6.294548299982861,6.542706822160247,False,150,1001
1,3,-1,False,,,19.981103690830075,0,0,-1.6319018246847317,7.872305478935019,8.004207303619749,False,150,1000
1,3,-1,False,,,15.357044992812629,0,0,-4.683043017167849,6.294548299982861,9.477591317150733,False,150,1001
1,4,1,False,,,27.411750269460946,0,0,-11.341924564489782,7.872305478935019,17.71423004342482,False,150,1000
1,4,1,False,,,23.30195978575597,0,0,-19.53843341301947,6.294548299982861,24.332981713002305,False,150,1001
1,4,-1,False,,,20.96716265490435,0,0,-4.138651573239841,7.872305478935019,10.510957052174872,False,150,1000
1,4,-1,False,,,15.998283129835709,0,0,-1.3568546272380317,6.294548299982861,6.151402927220891,False,150,1001
1,5,1,False,,,16.460410747139523,0,0,-3.762178298221711,7.872305478935019,10.134483777156738,False,150,1000
1,5,1,False,,,17.65522275092661,0,0,2.061035101813954,6.294548299982861,2.7335131981689167,False,150,1001
1,5,-1,False,,,11.966474820423217,0,0,-3.6890943142368178,7.872305478935019,10.06139979317185,False,150,1000
1,5,-1,False,,,10.522027915411126,0,0,-1.0689360579423453,6.294548299982861,5.863484357925205,False,150,1001
1,6,1,False,,,21.88973111978491,0,0,-10.209987406093349,7.872305478935019,16.582292885028387,False,150,1000
1,6,1,False,,,20.22478502098116,0,0,-12.297384337939283,6.294548299982861,17.091932637922167,False,150,1001
1,6,-1,False,,,21.452249489471296,0,0,-3.64616195831696,7.872305478935019,10.018467437251994,False,150,1000
1,6,-1,False,,,19.042926351909777,0,0,-2.642637994947129,6.294548299982861,7.437186294929992,False,150,1001
1,7,1,False,,,5.758614334774585,0,0,0.31801210804347735,7.872305478935019,6.05429337089154,False,150,1000
1,7,1,False,,,2.9857370117923105,0,0,-2.1067438498898503,6.294548299982861,6.901292149872712,False,150,1001
1,7,-1,False,,,2.7432429336566497,0,0,-1.0734737452070497,7.872305478935019,7.4457792241420675,False,150,1000
1,7,-1,False,,,10.4882810019668,0,0,-1.0179739323519947,6.294548299982861,5.812522232334855,False,150,1001
2,0,1,False,,,9.011282736657677,0,0,1.0110402108877377,9.171104247193439,6.6600640363057,False,150,2000
2,0,1,False,,,8.42333462992272,0,0,-1.4606805288728326,6.269351194101572,6.230031722974403,False,150,2001
2,0,-1,False,,,4.688092538040538,0,0,-4.517243665264468,9.171104247193439,12.188347912457926,False,150,2000
2,0,-1,False,,,9.892582250056897,0,0,-1.2003402637027403,6.269351194101572,5.969691457804311,False,150,2001
2,1,1,False,,,6.754788237937155,0,0,-0.6223033804178252,9.171104247193439,8.293407627611263,False,150,2000
2,1,1,False,,,1.5409311834867798,0,0,-1.1824003631652575,6.269351194101572,5.951751557266828,False,150,2001
2,1,-1,False,,,17.095149300416974,0,0,1.5869394504260144,9.171104247193439,6.084164796767423,False,150,2000
2,1,-1,False,,,11.171041440927587,0,0,-0.25698844196429455,6.269351194101572,5.026339636065866,False,150,2001
2,2,1,False,,,3.807529074574494,0,0,-3.1499008250063256,9.171104247193439,10.821005072199773,False,150,2000
